Risco_Anual;Retorno_Anual;w_AAPL34.SA;w_ABEV3.SA;w_B5P211.SA;w_BBAS3.SA;w_BBDC4.SA;w_BOVA11.SA;w_BTC-USD;w_ETH-USD;w_GOGL34.SA;w_GOLD11.SA;w_HGLG11.SA;w_IMAB11.SA;w_ITUB4.SA;w_IVVB11.SA;w_KNCR11.SA;w_LREN3.SA;w_MELI34.SA;w_MGLU3.SA;w_MSFT34.SA;w_MXRF11.SA;w_NVDC34.SA;w_PETR4.SA;w_RADL3.SA;w_RENT3.SA;w_SMAL11.SA;w_SOL-USD;w_SUZB3.SA;w_TSLA34.SA;w_VALE3.SA;w_WEGE3.SA
0,026879563496879536;0,18932019497571703;0,0311108402090865;0,012356152478703133;0,04504726339028519;0,012150716424773248;0,06821405519337;0,10700224074674788;0,01313255895298832;0,0430505431446885;0,0005228289938512206;0,007263491035346806;0,04058756263687592;0,07351055534554334;0,03336027336991353;0,09087561995391324;0,005920334889727017;0,02205466015036308;0,10503186895776756;0,01632029385716612;0,01378359790369065;0,010114937655001204;0,0028153462304732675;0,026984358058800176;0,0852604098554602;0,00016108676400742195;0,04968555962655969;0,04125509517869728;0,022131375425435886;0,0034192432195927196;0,014067926359826032;0,0029026722581405352
0,027140645002861407;0,20527347217844305;0,026295362177152677;0,012386600253799888;0,029541815955257723;0,03450678559616504;0,08890587331856273;0,06040341586226625;0,02029813755282138;0,04310551484127595;0,0363571308853865;0,029414161355058515;0,019537365091598757;0,059048651119035886;0,03927478012260847;0,0025225087357831294;0,023398498123159774;0,005631780116746585;0,06767723336038121;0,013563472527878113;0,0010530088695117092;0,0282226908542364;0,007804007190126357;0,013445300992115364;0,08235776268170804;4,068188265691965e-05;0,02931673928269744;0,04140480514599095;0,03939024749969051;0,03144667643743059;0,08314188938559407;0,0305609199230283
0,027213841162807548;0,20543345381685407;0,026295362177152677;0,01238638292721423;0,029541815955257723;0,03450678559616504;0,08890587331856273;0,06040341586226625;0,020580734270647234;0,04310551484127595;0,0363571308853865;0,02950626613156824;0,019537365091598757;0,059048651119035886;0,03927563047475749;0,0013732176001722107;0,023398498123159774;0,005631780116746585;0,06785027051454746;0,014117545661568745;0,001666560716089799;0,0282226908542364;0,00809977126755419;0,013445300992115364;0,08235776268170804;4,068188265691965e-05;0,028398935058875963;0,0414129693003274;0,03939131624609758;0,03145667021857629;0,08314188938559407;0,0305609199230283
0,027270239294057357;0,2056755282241106;0,026264172569170945;0,012387760867119199;0,029540918446146452;0,03450678559616504;0,08922069033728483;0,06040341586226625;0,020572293471858603;0,043106958747836155;0,0363571308853865;0,029512310279970044;0,019537365091598757;0,059040480043930026;0,03927565508274471;0,002441976213421945;0,02157347911194618;0,0052329910443167345;0,067850479917189;0,014117545661568745;0,001666560716089799;0,028263637864302783;0,008468300231416788;0,013452556707236232;0,08235776268170804;0,00044254313058271315;0,028398935058875963;0,041425139111041384;0,03939131624609758;0,03145759927922712;0,08308090849534175;0,0305609199230283
0,028412363948648642;0,21687174719762195;0,026265620207515623;0,01236936836833298;0,029551590150268186;0,03441486014630022;0,08925838208641872;0,06040341586226625;0,020938923828900783;0,0425733544708227;0,03635713155382932;0,029404747834410487;0,019278421499528447;0,05887981560538053;0,03440549164955911;0,018100440289595933;0,006281721209546938;0,005156584294277536;0,06767082799956566;0,014117545661568745;0,0010187043591916945;0,026883228216874753;0,029936554887831694;0,013445272034999354;0,0856630788262812;0,012876038792568325;0,02927379459326895;0,04115579042236507;0,03953391242786108;0,031061510587821174;0,0706939046289752;0,012992249080913744
0,028418231670796414;0,21699470659488643;0,026265351969109944;0,01236936836833298;0,029551588586780288;0,03441470784883748;0,08926262889677203;0,06040341586226625;0,020939183170518266;0,0425733544708227;0,036357131497429265;0,029404747834410487;0,019278421499528447;0,05887981560538053;0,03440549164955911;0,018100440289595933;0,006281721209546938;0,005138909609860685;0,06767082799956566;0,014086889189068396;0,001018207234657438;0,026883228216874753;0,030090073879809262;0,013452176021205508;0,08566305789908164;0,012876038792568325;0,029258871290963013;0,04115584314702053;0,03953391242786108;0,031061510587821174;0,07064029058608819;0,012992249080913744
0,031466288738517596;0,23677220173190813;0,027579979073445608;0,009016817686183235;0,012970954831606225;0,016765029888806012;0,06842758765614668;0,011206127622168037;0,014317850787209083;0,004244434914887234;0,058044744590843786;0,007281813215376581;0,05871754418144893;0,0446260386083707;0,01695265353331466;0,07561898101420059;0,014368155885124538;0,022076022884859256;0,07879959721764711;0,027270025503460464;0,0012218183790700357;0,06018391881604304;0,004208926307139734;0,015949104719856003;0,036858141028012194;0,011494728965096696;0,0613199277346525;0,0860668797972336;0,0356680055194252;0,007258240390367298;0,07608925497272719;0,03540552867790805
0,03980161958430511;0,2594183959329062;0,02761784228444731;0,009016064300088916;0,007318988816444036;0,006817888840239749;0,06855440234556776;0,0521940708623246;0,06339369854570016;0,005718998946646733;0,05469964492959106;0,007591426180728856;0,01979649616719461;0,058529714649485115;0,016859875825226446;0,08927005367241088;0,015899651373177268;0,004163266024863412;0,07887325639429199;0,024965385415845066;0,0011658175445528034;0,007135598272997332;0,006274505330964199;0,026587368201315957;0,0860689338991482;0,02152577701666219;0,0867287109947473;0,08625554065944119;0,03583604925912493;0,0021632395708314125;0,011416662799849027;0,01760361555999618
0,039803495934042636;0,25943170565197526;0,02761784228444731;0,009016064300088916;0,007318988816444036;0,006817888840239749;0,06855440234556776;0,0521940708623246;0,06339369854570016;0,005718998946646733;0,05469964492959106;0,007591426180728856;0,01979649616719461;0,058529714649485115;0,016859875825226446;0,08927005367241088;0,015899651373177268;0,004163266024863412;0,07887325639429199;0,024965385415845066;0,0012198658297523683;0,007135598272997332;0,006274505330964199;0,026587368201315957;0,0860689338991482;0,02152577701666219;0,0867287109947473;0,08625554065944119;0,03583604925912493;0,0021632395708314125;0,011416662799849027;0,01760361555999618
0,0398035269233701;0,2594319254440157;0,02761784228444731;0,009016064300088916;0,007318988816444036;0,006817888840239749;0,06855440234556776;0,0521940708623246;0,06339369854570016;0,005718998946646733;0,05469964492959106;0,007591426180728856;0,01979649616719461;0,058529714649485115;0,016859875825226446;0,08927005367241088;0,015899651373177268;0,004163266024863412;0,07887325639429199;0,024965385415845066;0,0012207583642098662;0,007135598272997332;0,006274505330964199;0,026587368201315957;0,0860689338991482;0,02152577701666219;0,0867287109947473;0,08625554065944119;0,03583604925912493;0,0021632395708314125;0,011416662799849027;0,01760361555999618
0,040730603652471865;0,2657337927098946;0,025460542000634516;0,0006170396661598801;0,03285668400561729;0,012236011657356684;0,07011461065856452;0,008544991491506459;0,013925541301417111;0,1532594860915038;0,05478745493764389;0,035403854689749034;0,034847264803913355;0,0710115123129056;0,03292091157975076;0,01831810493327266;0,1593090728247035;0,03049968722225693;0,06413993984102263;0,014259947987735421;0,0009339073217752136;0,003598227164629106;0,003484716460025026;0,01851246122292822;0,004565272256017741;0,0026860924379143126;0,058365173064810545;0,03647853326844533;0,02244472961847145;0,005341987595452354;0,0032923501823777547;0,0076961546944401705
0,04199226129642169;0,2697335110780154;0,027002796804874964;0,012355274646237096;0,00477297443258594;0,0016133481889983297;0,08702251989872065;0,011206407906983688;2,143336189771791e-06;0,0685148624115961;0,004152670477988686;0,03143839783948861;0,040594018360775336;0,0777508757058642;0,04671607238376246;0,08850378903947463;0,005668880925011246;0,022753386946554207;0,08371790487745268;0,014203802258782622;0,0011847062455353288;0,02333552962575767;0,002485850046879146;0,016071509046331506;0,08540458824026449;0,01621921435038289;0,06084390321193055;0,08831171344495359;0,022143769032288346;0,010579507560456303;0,01044647481931759;0,035000891830634824
0,04199530544820843;0,26974330660178086;0,027002796804874964;0,012355274646237096;0,00477297443258594;0,0016133481889983297;0,08702251989872065;0,011206407906983688;2,063499728346095e-05;0,0685148624115961;0,004152670477988686;0,03143839783948861;0,040594018360775336;0,0777508757058642;0,04671607238376246;0,08850378903947463;0,005668880925011246;0,022753386946554207;0,08371790487745268;0,014203802258782622;0,0011847062455353288;0,02333552962575767;0,002485850046879146;0,016071509046331506;0,08540458824026449;0,01621921435038289;0,06084390321193055;0,08831171344495359;0,022143769032288346;0,010579507560456303;0,01044647481931759;0,035000891830634824
0,04365127169847669;0,2767236059863242;0,027002796804874964;0,012369715457175369;0,005401293359774481;0,035496362083988514;0,08699317641195863;0,05961978867863643;0,035652301738749136;0,0685148624115961;0,004061716322583543;0,031117366763487073;0,040594018360775336;0,0777508757058642;0,03264342047773044;0,08850378903947463;0,005654014580143569;0,022753386946554207;0,011305331488422811;0,014200926411999944;0,0011823686330172784;0,016548125340087295;0,002485850046879146;0,013531147367148454;0,08574077325400949;0,01621921435038289;0,06084390321193055;0,08831171344495359;0,022143769032288346;0,010579507560456303;0,010448538369755792;0,012405014051610628
0,05592322428065348;0,29416889801946783;0,027644929986757195;0,008327280085332487;0,004349880774159676;0,049805051343503146;0,07074462273196898;0,03518559963188328;0,017268410806696683;0,1475914938764977;0,02279696604397268;0,04551897751347935;0,0072536734799787325;0,053971337373364146;0,02369368540972089;0,0863463210284892;0,005598314249811003;0,012611126398232583;0,007564768965283103;0,024832352721548684;0,0015428637053680307;0,004833998388393487;0,0019816364082533944;0,018560975639326155;0,09247593582054292;0,007571329053105411;0,06010320775995321;0,07128443846235559;0,04395944833316159;0,008189140628198331;0,0073722933241484965;0,031011205833569786
0,06055082659424957;0,3130775799032506;0,029662904979667233;0,008360567504846655;0,004322488653937349;0,007655519966661284;0,07016160900506357;0,05649148669216099;0,0178043624132879;0,1497632675431;0,02279696604397268;0,008793904907119385;0,00865856706401429;0,06333942982755689;0,023614856790005467;0,08503703462389245;0,025223297145061017;0,004834748351336439;0,007564768965283103;0,02482824954780775;0,0037740303873831354;0,025994456318457607;0,010099366116635228;0,025433574554448668;0,09246272055963388;0,007635398221230426;0,060133526365910656;0,08040008894695248;0,048901724099016705;0,008301197880125732;0,004614393271953936;0,013265713671192097
0,06062348723721692;0,31333807087083576;0,029662904979667233;0,008360567504846655;0,004322488653937349;0,007655519966661284;0,07016160900506357;0,05649148669216099;0,0178043624132879;0,1497632675431;0,02279696604397268;0,008793904907119385;0,00865856706401429;0,06333942982755689;0,023614856790005467;0,08503703462389245;0,025223297145061017;0,004834748351336439;0,007564768965283103;0,02482824954780775;0,0037740303873831354;0,025994456318457607;0,010099366116635228;0,025433574554448668;0,09246272055963388;0,007635398221230426;0,060133526365910656;0,08055938307800946;0,048901724099016705;0,008301197880125732;0,004614393271953936;0,013265713671192097
0,06239344488375881;0,33065277858683656;0,027644929986757195;0,008327280085332487;0,028863247108408287;0,008012692538134457;0,07016435619786984;0,05195707285182399;0,020522687155917582;0,1475914938764977;0,02279696604397268;0,04551897751347935;0,019217712849609856;0,053971337373364146;0,023035612535171758;0,0863463210284892;0,006486405169185187;0,004842206079819082;0,007564768965283103;0,024947026612798063;0,0010099040524781423;0,006827180793997885;0,008847960866568595;0,02609817513521854;0,09247593582054292;0,006429086001530658;0,02970670270687597;0,08915454719840463;0,04840594954621643;0,008214278563387623;0,012026224552472407;0,013057331487474452
